Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
dayTest/daySequence1--02602.jpg;go;771;482;775;486;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2602;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2602
dayTest/daySequence1--02602.jpg;go;707;457;711;461;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2602;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2602
dayTest/daySequence1--02602.jpg;go;673;455;676;458;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2602;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2602
dayTest/daySequence1--02602.jpg;go;899;72;922;95;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2602;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2602
dayTest/daySequence1--02603.jpg;go;904;67;925;86;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2603;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2603
dayTest/daySequence1--02603.jpg;go;770;480;776;486;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2603;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2603
dayTest/daySequence1--02603.jpg;go;706;457;709;460;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2603;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2603
dayTest/daySequence1--02603.jpg;go;672;453;676;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2603;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2603
dayTest/daySequence1--02604.jpg;go;672;455;675;458;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2604;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2604
dayTest/daySequence1--02604.jpg;go;705;458;708;461;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2604;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2604
dayTest/daySequence1--02604.jpg;go;769;482;773;485;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2604;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2604
dayTest/daySequence1--02604.jpg;go;907;58;929;80;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2604;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2604
dayTest/daySequence1--02605.jpg;go;911;54;932;74;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2605;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2605
dayTest/daySequence1--02605.jpg;go;671;458;674;462;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2605;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2605
dayTest/daySequence1--02605.jpg;go;705;461;708;464;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2605;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2605
dayTest/daySequence1--02605.jpg;go;768;485;773;489;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2605;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2605
dayTest/daySequence1--02606.jpg;go;913;46;936;69;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2606;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2606
dayTest/daySequence1--02606.jpg;go;768;488;771;492;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2606;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2606
dayTest/daySequence1--02606.jpg;go;704;463;707;468;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2606;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2606
dayTest/daySequence1--02606.jpg;go;669;461;673;466;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2606;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2606
dayTest/daySequence1--02607.jpg;go;669;463;672;467;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2607;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2607
dayTest/daySequence1--02607.jpg;go;703;465;707;470;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2607;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2607
dayTest/daySequence1--02607.jpg;go;768;491;773;495;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2607;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2607
dayTest/daySequence1--02607.jpg;go;917;40;941;62;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2607;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2607
dayTest/daySequence1--02608.jpg;go;922;29;946;52;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2608;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2608
dayTest/daySequence1--02608.jpg;go;668;463;671;467;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2608;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2608
dayTest/daySequence1--02608.jpg;go;702;466;705;469;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2608;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2608
dayTest/daySequence1--02608.jpg;go;767;491;771;494;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2608;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2608
dayTest/daySequence1--02609.jpg;go;926;19;951;42;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2609;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2609
dayTest/daySequence1--02609.jpg;go;766;490;770;495;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2609;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2609
dayTest/daySequence1--02609.jpg;go;701;466;704;469;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2609;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2609
dayTest/daySequence1--02609.jpg;go;667;463;670;467;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2609;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2609
dayTest/daySequence1--02610.jpg;go;666;463;669;465;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2610;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2610
dayTest/daySequence1--02610.jpg;go;700;465;704;469;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2610;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2610
dayTest/daySequence1--02610.jpg;go;766;490;769;493;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2610;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2610
dayTest/daySequence1--02610.jpg;go;931;4;959;31;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2610;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2610
dayTest/daySequence1--02611.jpg;go;665;461;669;465;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2611;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2611
dayTest/daySequence1--02611.jpg;go;700;464;703;467;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2611;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2611
dayTest/daySequence1--02611.jpg;go;764;488;769;492;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2611;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2611
dayTest/daySequence1--02612.jpg;go;764;486;768;490;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2612;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2612
dayTest/daySequence1--02612.jpg;go;700;462;704;465;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2612;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2612
dayTest/daySequence1--02612.jpg;go;665;459;669;462;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2612;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2612
dayTest/daySequence1--02613.jpg;go;664;455;668;460;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2613;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2613
dayTest/daySequence1--02613.jpg;go;698;458;702;463;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2613;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2613
dayTest/daySequence1--02613.jpg;go;764;483;768;487;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2613;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2613
dayTest/daySequence1--02614.jpg;go;763;479;768;484;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2614;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2614
dayTest/daySequence1--02614.jpg;go;699;455;703;459;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2614;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2614
dayTest/daySequence1--02614.jpg;go;664;453;668;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2614;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2614
dayTest/daySequence1--02615.jpg;go;663;450;666;454;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2615;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2615
dayTest/daySequence1--02615.jpg;go;698;451;701;455;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2615;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2615
dayTest/daySequence1--02615.jpg;go;764;477;768;480;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2615;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2615
dayTest/daySequence1--02616.jpg;go;762;474;767;479;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2616;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2616
dayTest/daySequence1--02616.jpg;go;697;449;700;453;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2616;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2616
dayTest/daySequence1--02616.jpg;go;662;447;666;451;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2616;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2616
dayTest/daySequence1--02617.jpg;go;662;447;666;450;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2617;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2617
dayTest/daySequence1--02617.jpg;go;697;449;700;453;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2617;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2617
dayTest/daySequence1--02617.jpg;go;761;475;765;479;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2617;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2617
dayTest/daySequence1--02618.jpg;go;762;472;766;477;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2618;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2618
dayTest/daySequence1--02618.jpg;go;695;447;699;451;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2618;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2618
dayTest/daySequence1--02618.jpg;go;661;445;666;450;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2618;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2618
dayTest/daySequence1--02619.jpg;go;660;447;664;451;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2619;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2619
dayTest/daySequence1--02619.jpg;go;695;449;699;452;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2619;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2619
dayTest/daySequence1--02619.jpg;go;762;475;766;479;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2619;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2619
dayTest/daySequence1--02620.jpg;go;762;478;766;482;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2620;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2620
dayTest/daySequence1--02620.jpg;go;694;452;698;456;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2620;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2620
dayTest/daySequence1--02620.jpg;go;660;450;664;453;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2620;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2620
dayTest/daySequence1--02621.jpg;go;660;452;663;455;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2621;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2621
dayTest/daySequence1--02621.jpg;go;694;455;698;459;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2621;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2621
dayTest/daySequence1--02621.jpg;go;762;481;766;484;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2621;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2621
dayTest/daySequence1--02622.jpg;go;659;454;663;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2622;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2622
dayTest/daySequence1--02622.jpg;go;695;455;699;460;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2622;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2622
dayTest/daySequence1--02622.jpg;go;760;482;764;485;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2622;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2622
dayTest/daySequence1--02623.jpg;go;762;481;766;485;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2623;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2623
dayTest/daySequence1--02623.jpg;go;694;456;698;460;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2623;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2623
dayTest/daySequence1--02623.jpg;go;659;453;663;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2623;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2623
dayTest/daySequence1--02624.jpg;go;658;452;663;456;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2624;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2624
dayTest/daySequence1--02624.jpg;go;695;455;698;460;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2624;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2624
dayTest/daySequence1--02624.jpg;go;762;481;766;485;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2624;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2624
dayTest/daySequence1--02625.jpg;go;761;481;766;486;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2625;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2625
dayTest/daySequence1--02625.jpg;go;693;456;697;460;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2625;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2625
dayTest/daySequence1--02625.jpg;go;659;453;663;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2625;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2625
dayTest/daySequence1--02626.jpg;go;659;452;662;455;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2626;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2626
dayTest/daySequence1--02626.jpg;go;694;454;698;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2626;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2626
dayTest/daySequence1--02626.jpg;go;762;481;765;484;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2626;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2626
dayTest/daySequence1--02627.jpg;go;762;479;765;482;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2627;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2627
dayTest/daySequence1--02627.jpg;go;695;452;699;455;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2627;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2627
dayTest/daySequence1--02627.jpg;go;659;449;663;453;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2627;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2627
dayTest/daySequence1--02628.jpg;go;659;449;662;453;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2628;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2628
dayTest/daySequence1--02628.jpg;go;694;452;698;455;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2628;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2628
dayTest/daySequence1--02628.jpg;go;762;479;766;482;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2628;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2628
dayTest/daySequence1--02629.jpg;go;761;478;766;483;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2629;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2629
dayTest/daySequence1--02629.jpg;go;694;453;697;456;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2629;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2629
dayTest/daySequence1--02629.jpg;go;659;449;663;453;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2629;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2629
dayTest/daySequence1--02630.jpg;go;659;451;662;455;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2630;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2630
dayTest/daySequence1--02630.jpg;go;694;455;698;459;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2630;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2630
dayTest/daySequence1--02630.jpg;go;761;482;765;486;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2630;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2630
dayTest/daySequence1--02631.jpg;go;761;481;766;486;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2631;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2631
dayTest/daySequence1--02631.jpg;go;694;456;698;460;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2631;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2631
dayTest/daySequence1--02631.jpg;go;658;453;662;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2631;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2631
dayTest/daySequence1--02632.jpg;go;658;452;661;456;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2632;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2632
dayTest/daySequence1--02632.jpg;go;694;455;698;459;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2632;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2632
dayTest/daySequence1--02632.jpg;go;762;483;766;487;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2632;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2632
dayTest/daySequence1--02633.jpg;go;658;453;662;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2633;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2633
dayTest/daySequence1--02633.jpg;go;693;456;697;460;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2633;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2633
dayTest/daySequence1--02633.jpg;go;762;483;766;487;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2633;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2633
dayTest/daySequence1--02634.jpg;go;761;484;765;488;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2634;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2634
dayTest/daySequence1--02634.jpg;go;694;458;698;462;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2634;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2634
dayTest/daySequence1--02634.jpg;go;657;454;661;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2634;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2634
dayTest/daySequence1--02635.jpg;go;657;452;661;456;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2635;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2635
dayTest/daySequence1--02635.jpg;go;693;455;697;459;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2635;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2635
dayTest/daySequence1--02635.jpg;go;762;482;765;486;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2635;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2635
dayTest/daySequence1--02636.jpg;go;762;481;766;485;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2636;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2636
dayTest/daySequence1--02636.jpg;go;693;454;697;458;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2636;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2636
dayTest/daySequence1--02636.jpg;go;658;451;662;455;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2636;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2636
dayTest/daySequence1--02637.jpg;go;657;449;661;453;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2637;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2637
dayTest/daySequence1--02637.jpg;go;693;451;697;455;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2637;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2637
dayTest/daySequence1--02637.jpg;go;760;479;765;484;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2637;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2637
dayTest/daySequence1--02638.jpg;go;762;476;765;480;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2638;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2638
dayTest/daySequence1--02638.jpg;go;691;449;695;453;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2638;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2638
dayTest/daySequence1--02638.jpg;go;656;447;659;450;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2638;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2638
dayTest/daySequence1--02639.jpg;go;655;443;660;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2639;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2639
dayTest/daySequence1--02639.jpg;go;692;446;696;449;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2639;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2639
dayTest/daySequence1--02639.jpg;go;761;474;765;478;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2639;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2639
dayTest/daySequence1--02640.jpg;go;761;476;766;481;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2640;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2640
dayTest/daySequence1--02640.jpg;go;692;449;696;453;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2640;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2640
dayTest/daySequence1--02640.jpg;go;656;445;659;449;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2640;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2640
dayTest/daySequence1--02641.jpg;go;655;445;659;450;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2641;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2641
dayTest/daySequence1--02641.jpg;go;692;449;695;452;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2641;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2641
dayTest/daySequence1--02641.jpg;go;762;476;765;480;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2641;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2641
dayTest/daySequence1--02642.jpg;go;761;474;765;478;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2642;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2642
dayTest/daySequence1--02642.jpg;go;691;446;695;450;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2642;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2642
dayTest/daySequence1--02642.jpg;go;654;443;658;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2642;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2642
dayTest/daySequence1--02643.jpg;go;655;437;658;441;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2643;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2643
