Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
dayTest/daySequence1--02305.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2305;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2305
dayTest/daySequence1--02306.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2306;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2306
dayTest/daySequence1--02306.jpg;stop;534;123;582;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2306;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2306
dayTest/daySequence1--02307.jpg;go;750;446;762;471;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2307;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2307
dayTest/daySequence1--02307.jpg;stop;801;143;843;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2307;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2307
dayTest/daySequence1--02307.jpg;stop;534;126;582;193;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2307;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2307
dayTest/daySequence1--02308.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2308;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2308
dayTest/daySequence1--02308.jpg;stop;534;123;582;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2308;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2308
dayTest/daySequence1--02309.jpg;stop;801;143;843;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2309;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2309
dayTest/daySequence1--02309.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2309;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2309
dayTest/daySequence1--02310.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2310;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2310
dayTest/daySequence1--02310.jpg;stop;534;123;582;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2310;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2310
dayTest/daySequence1--02311.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2311;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2311
dayTest/daySequence1--02311.jpg;stop;534;123;582;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2311;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2311
dayTest/daySequence1--02312.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2312;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2312
dayTest/daySequence1--02312.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2312;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2312
dayTest/daySequence1--02313.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2313;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2313
dayTest/daySequence1--02313.jpg;stop;534;125;582;197;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2313;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2313
dayTest/daySequence1--02314.jpg;stop;810;143;840;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2314;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2314
dayTest/daySequence1--02314.jpg;stop;533;123;584;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2314;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2314
dayTest/daySequence1--02315.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2315;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2315
dayTest/daySequence1--02315.jpg;stop;534;124;582;200;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2315;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2315
dayTest/daySequence1--02316.jpg;stop;800;142;845;214;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2316;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2316
dayTest/daySequence1--02316.jpg;stop;533;124;584;200;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2316;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2316
dayTest/daySequence1--02317.jpg;go;750;450;762;470;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2317;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2317
dayTest/daySequence1--02317.jpg;stop;801;143;843;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2317;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2317
dayTest/daySequence1--02317.jpg;stop;534;124;582;200;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2317;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2317
dayTest/daySequence1--02318.jpg;go;748;450;763;470;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2318;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2318
dayTest/daySequence1--02318.jpg;go;689;427;701;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2318;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2318
dayTest/daySequence1--02318.jpg;stop;818;143;836;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2318;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2318
dayTest/daySequence1--02318.jpg;stop;533;123;584;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2318;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2318
dayTest/daySequence1--02319.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2319;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2319
dayTest/daySequence1--02319.jpg;stop;534;123;582;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2319;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2319
dayTest/daySequence1--02320.jpg;go;750;449;762;469;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2320;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2320
dayTest/daySequence1--02320.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2320;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2320
dayTest/daySequence1--02320.jpg;stop;533;123;584;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2320;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2320
dayTest/daySequence1--02321.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2321;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2321
dayTest/daySequence1--02321.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2321;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2321
dayTest/daySequence1--02322.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2322;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2322
dayTest/daySequence1--02322.jpg;stop;534;123;582;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2322;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2322
dayTest/daySequence1--02323.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2323;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2323
dayTest/daySequence1--02323.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2323;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2323
dayTest/daySequence1--02324.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2324;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2324
dayTest/daySequence1--02324.jpg;stop;534;123;582;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2324;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2324
dayTest/daySequence1--02325.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2325;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2325
dayTest/daySequence1--02325.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2325;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2325
dayTest/daySequence1--02326.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2326;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2326
dayTest/daySequence1--02326.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2326;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2326
dayTest/daySequence1--02327.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2327;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2327
dayTest/daySequence1--02327.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2327;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2327
dayTest/daySequence1--02328.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2328;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2328
dayTest/daySequence1--02328.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2328;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2328
dayTest/daySequence1--02329.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2329;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2329
dayTest/daySequence1--02329.jpg;stop;534;125;582;197;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2329;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2329
dayTest/daySequence1--02330.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2330;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2330
dayTest/daySequence1--02330.jpg;stop;534;126;582;198;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2330;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2330
dayTest/daySequence1--02331.jpg;go;750;450;762;470;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2331;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2331
dayTest/daySequence1--02331.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2331;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2331
dayTest/daySequence1--02331.jpg;stop;534;126;582;193;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2331;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2331
dayTest/daySequence1--02332.jpg;go;688;427;700;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2332;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2332
dayTest/daySequence1--02332.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2332;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2332
dayTest/daySequence1--02332.jpg;stop;534;126;582;193;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2332;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2332
dayTest/daySequence1--02333.jpg;go;689;426;701;446;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2333;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2333
dayTest/daySequence1--02333.jpg;go;749;450;764;470;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2333;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2333
dayTest/daySequence1--02333.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2333;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2333
dayTest/daySequence1--02333.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2333;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2333
dayTest/daySequence1--02334.jpg;go;750;449;762;469;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2334;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2334
dayTest/daySequence1--02334.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2334;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2334
dayTest/daySequence1--02334.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2334;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2334
dayTest/daySequence1--02335.jpg;go;748;450;763;470;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2335;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2335
dayTest/daySequence1--02335.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2335;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2335
dayTest/daySequence1--02335.jpg;stop;534;125;582;197;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2335;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2335
dayTest/daySequence1--02336.jpg;go;750;450;762;470;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2336;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2336
dayTest/daySequence1--02336.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2336;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2336
dayTest/daySequence1--02336.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2336;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2336
dayTest/daySequence1--02337.jpg;go;656;424;668;444;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2337;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2337
dayTest/daySequence1--02337.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2337;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2337
dayTest/daySequence1--02337.jpg;stop;534;126;582;198;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2337;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2337
dayTest/daySequence1--02338.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2338;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2338
dayTest/daySequence1--02338.jpg;stop;534;123;582;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2338;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2338
dayTest/daySequence1--02339.jpg;go;748;445;763;470;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2339;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2339
dayTest/daySequence1--02339.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2339;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2339
dayTest/daySequence1--02339.jpg;stop;534;123;582;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2339;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2339
dayTest/daySequence1--02340.jpg;go;689;427;701;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2340;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2340
dayTest/daySequence1--02340.jpg;go;750;449;762;469;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2340;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2340
dayTest/daySequence1--02340.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2340;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2340
dayTest/daySequence1--02340.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2340;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2340
dayTest/daySequence1--02341.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2341;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2341
dayTest/daySequence1--02341.jpg;stop;534;123;582;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2341;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2341
dayTest/daySequence1--02342.jpg;go;751;450;763;470;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2342;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2342
dayTest/daySequence1--02342.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2342;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2342
dayTest/daySequence1--02342.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2342;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2342
dayTest/daySequence1--02343.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2343;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2343
dayTest/daySequence1--02343.jpg;stop;533;123;584;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2343;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2343
dayTest/daySequence1--02344.jpg;go;749;446;764;471;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2344;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2344
dayTest/daySequence1--02344.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2344;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2344
dayTest/daySequence1--02344.jpg;stop;534;126;582;198;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2344;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2344
dayTest/daySequence1--02345.jpg;go;656;424;668;444;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2345;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2345
dayTest/daySequence1--02345.jpg;stop;801;143;843;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2345;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2345
dayTest/daySequence1--02345.jpg;stop;534;123;582;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2345;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2345
dayTest/daySequence1--02346.jpg;go;656;424;668;444;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2346;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2346
dayTest/daySequence1--02346.jpg;go;688;426;700;446;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2346;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2346
dayTest/daySequence1--02346.jpg;go;751;450;763;470;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2346;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2346
dayTest/daySequence1--02346.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2346;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2346
dayTest/daySequence1--02346.jpg;stop;534;125;582;197;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2346;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2346
dayTest/daySequence1--02347.jpg;go;657;423;669;443;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2347;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2347
dayTest/daySequence1--02347.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2347;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2347
dayTest/daySequence1--02347.jpg;stop;534;123;582;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2347;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2347
dayTest/daySequence1--02348.jpg;go;688;426;700;446;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2348;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2348
dayTest/daySequence1--02348.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2348;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2348
dayTest/daySequence1--02348.jpg;stop;534;123;582;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2348;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2348
dayTest/daySequence1--02349.jpg;go;748;442;766;472;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2349;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2349
dayTest/daySequence1--02349.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2349;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2349
dayTest/daySequence1--02349.jpg;stop;534;123;582;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2349;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2349
dayTest/daySequence1--02350.jpg;go;749;445;764;470;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2350;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2350
dayTest/daySequence1--02350.jpg;go;656;424;668;444;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2350;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2350
dayTest/daySequence1--02350.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2350;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2350
dayTest/daySequence1--02350.jpg;stop;534;125;582;197;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2350;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2350
dayTest/daySequence1--02351.jpg;go;750;450;762;470;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2351;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2351
dayTest/daySequence1--02351.jpg;stop;801;143;843;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2351;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2351
dayTest/daySequence1--02351.jpg;stop;534;124;582;200;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2351;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2351
dayTest/daySequence1--02352.jpg;go;689;428;701;448;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2352;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2352
dayTest/daySequence1--02352.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2352;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2352
dayTest/daySequence1--02352.jpg;stop;534;126;582;198;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2352;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2352
dayTest/daySequence1--02353.jpg;go;750;450;762;470;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2353;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2353
dayTest/daySequence1--02353.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2353;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2353
dayTest/daySequence1--02353.jpg;stop;534;123;582;204;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2353;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2353
dayTest/daySequence1--02354.jpg;stop;800;143;845;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2354;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2354
dayTest/daySequence1--02354.jpg;stop;534;125;582;197;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2354;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2354
dayTest/daySequence1--02355.jpg;go;689;426;701;446;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2355;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2355
dayTest/daySequence1--02355.jpg;stop;802;143;844;206;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2355;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2355
dayTest/daySequence1--02355.jpg;stop;533;123;584;199;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2355;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;2355
